# DFT-SAPT benchmark energies with the asymptotically corrected B3LYP potential for R739x5
# All energy units have been converted to kcal/mol
# The calculations have been performed by E. Masumian and A. D. Boese (reference)

System             Elst        Exch        Ind       deltaHF       Disp       Total    
073.01_115      -0.351       1.351      -0.031      -0.027      -0.929       0.014
073.01_125      -0.130       0.510      -0.021      -0.009      -0.576      -0.226
073.02_100      -1.829       6.140       0.004      -0.193      -2.185       1.937
073.02_105      -1.138       3.880      -0.009      -0.118      -1.698       0.917
073.02_110      -0.708       2.452      -0.015      -0.072      -1.325       0.332
073.02_115      -0.441       1.550      -0.017      -0.044      -1.039       0.010
073.02_125      -0.172       0.621      -0.014      -0.016      -0.648      -0.229
074.01_100      -2.112       6.581       0.081      -0.372      -2.084       2.094
074.01_105      -1.256       3.981       0.049      -0.222      -1.568       0.983
074.01_110      -0.747       2.403       0.027      -0.129      -1.185       0.369
074.01_115      -0.444       1.448       0.013      -0.074      -0.901       0.042
074.01_125      -0.157       0.523       0.001      -0.024      -0.530      -0.188
074.02_100      -2.382       6.788       0.186      -0.451      -2.120       2.021
074.02_105      -1.451       4.175       0.112      -0.278      -1.606       0.953
074.02_110      -0.882       2.562       0.063      -0.167      -1.221       0.356
074.02_115      -0.537       1.572       0.034      -0.099      -0.931       0.038
074.02_125      -0.198       0.591       0.007      -0.035      -0.551      -0.186
075.01_100      -2.283       6.553       0.080      -0.317      -2.056       1.977
075.01_105      -1.366       3.982       0.057      -0.201      -1.545       0.926
075.01_110      -0.816       2.412       0.035      -0.124      -1.166       0.341
075.01_115      -0.487       1.460       0.020      -0.076      -0.885       0.032
075.01_125      -0.174       0.534       0.005      -0.028      -0.518      -0.182
075.02_100      -2.547       6.779       0.220      -0.442      -2.071       1.939
075.02_105      -1.556       4.185       0.141      -0.286      -1.565       0.919
075.02_110      -0.950       2.576       0.085      -0.180      -1.186       0.345
075.02_115      -0.580       1.588       0.049      -0.113      -0.904       0.041
075.02_125      -0.216       0.603       0.014      -0.043      -0.531      -0.173
076.01_100      -2.662       7.208       0.141      -0.485      -2.130       2.072
076.01_105      -1.601       4.397       0.102      -0.316      -1.594       0.988
076.01_110      -0.961       2.672       0.066      -0.197      -1.197       0.382
076.01_115      -0.577       1.622       0.040      -0.120      -0.903       0.061
076.01_125      -0.207       0.595       0.012      -0.043      -0.521      -0.165
076.02_100      -2.893       7.355       0.304      -0.619      -2.116       2.032
076.02_105      -1.773       4.557       0.201      -0.408      -1.589       0.988
076.02_110      -1.085       2.813       0.125      -0.260      -1.198       0.395
076.02_115      -0.664       1.734       0.075      -0.162      -0.906       0.077
076.02_125      -0.248       0.660       0.025      -0.062      -0.525      -0.150
077.01_100      -0.944       4.239       0.001      -0.185      -1.011       2.100
077.01_105      -0.582       2.672       0.000      -0.112      -0.759       1.219
077.01_110      -0.359       1.682      -0.000      -0.067      -0.573       0.683
077.01_115      -0.221       1.055      -0.000      -0.040      -0.434       0.360
077.01_125      -0.083       0.413      -0.000      -0.014      -0.254       0.062
078.01_100      -1.296       4.795       0.044      -0.126      -1.251       2.166
078.01_105      -0.763       2.871       0.025      -0.071      -0.925       1.137
078.01_110      -0.449       1.715       0.014      -0.039      -0.689       0.551
078.01_115      -0.264       1.024       0.007      -0.022      -0.518       0.227
078.01_125      -0.093       0.365       0.002      -0.006      -0.300      -0.032
079.01_100      -2.355       7.118      -0.174      -0.371      -2.527       1.690
079.01_105      -1.561       4.790      -0.095      -0.263      -2.006       0.864
079.01_110      -1.031       3.208      -0.054      -0.180      -1.595       0.349
079.01_115      -0.679       2.142      -0.031      -0.120      -1.272       0.040
079.01_125      -0.292       0.946      -0.012      -0.051      -0.816      -0.225
079.02_100      -1.902       6.634      -0.300      -0.485      -2.246       1.700
079.02_105      -1.252       4.432      -0.183      -0.332      -1.768       0.897
079.02_110      -0.820       2.945      -0.114      -0.222      -1.394       0.396
079.02_115      -0.535       1.950      -0.071      -0.146      -1.101       0.097
079.02_125      -0.226       0.846      -0.029      -0.061      -0.691      -0.161
079.03_100      -2.024       8.414      -0.703      -0.666      -2.890       2.132
079.03_105      -1.360       5.727      -0.481      -0.459      -2.319       1.108
079.03_110      -0.910       3.878      -0.336      -0.309      -1.867       0.457
079.03_115      -0.606       2.618      -0.240      -0.206      -1.507       0.059
079.03_125      -0.267       1.181      -0.128      -0.089      -0.993      -0.295
079.04_100      -2.298      12.692      -2.986      -1.404      -3.500       2.506
079.04_105      -1.641       8.944      -2.249      -1.018      -2.841       1.196
079.04_110      -1.162       6.271      -1.712      -0.727      -2.310       0.360
079.04_115      -0.818       4.383      -1.317      -0.514      -1.881      -0.147
079.04_125      -0.400       2.123      -0.797      -0.254      -1.256      -0.584
079.05_100      -2.335       7.556      -0.287      -0.431      -2.723       1.781
079.05_105      -1.559       5.107      -0.170      -0.302      -2.176       0.900
079.05_110      -1.037       3.439      -0.104      -0.205      -1.744       0.349
079.05_115      -0.688       2.308      -0.064      -0.137      -1.401       0.018
079.05_125      -0.300       1.031      -0.026      -0.058      -0.912      -0.266
080.01_100      -4.099      10.858      -0.161      -0.480      -5.018       1.101
080.01_105      -2.557       6.879      -0.072      -0.370      -3.941      -0.061
080.01_110      -1.592       4.341      -0.040      -0.258      -3.103      -0.651
080.01_115      -0.989       2.729      -0.028      -0.170      -2.450      -0.907
080.01_125      -0.380       1.068      -0.019      -0.068      -1.542      -0.942
080.02_100      -3.277       8.492      -0.113      -0.349      -3.425       1.329
080.02_105      -2.031       5.354      -0.050      -0.271      -2.634       0.368
080.02_110      -1.255       3.360      -0.027      -0.189      -2.028      -0.139
080.02_115      -0.774       2.102      -0.019      -0.125      -1.564      -0.380
080.02_125      -0.294       0.819      -0.012      -0.050      -0.941      -0.479
080.03_100      -2.988       8.009      -0.128      -0.318      -3.196       1.378
080.03_105      -1.825       4.981      -0.066      -0.232      -2.442       0.415
080.03_110      -1.112       3.085      -0.040      -0.155      -1.871      -0.094
080.03_115      -0.676       1.904      -0.028      -0.099      -1.436      -0.335
080.03_125      -0.249       0.719      -0.017      -0.037      -0.853      -0.437
080.04_100      -2.303       7.184      -0.087      -0.271      -3.264       1.260
080.04_105      -1.419       4.503      -0.043      -0.179      -2.516       0.346
080.04_110      -0.871       2.807      -0.022      -0.113      -1.944      -0.144
080.04_115      -0.534       1.744      -0.013      -0.070      -1.509      -0.380
080.04_125      -0.199       0.665      -0.005      -0.025      -0.918      -0.482
081.01_100      -3.299       8.201      -0.412      -0.269      -2.724       1.497
081.01_105      -2.020       5.116      -0.297      -0.193      -2.079       0.527
081.01_110      -1.236       3.181      -0.226      -0.126      -1.588       0.004
081.01_115      -0.755       1.970      -0.177      -0.078      -1.213      -0.254
081.01_125      -0.284       0.752      -0.111      -0.028      -0.712      -0.383
081.02_100      -2.367       6.989      -0.296      -0.241      -2.501       1.584
081.02_105      -1.402       4.243      -0.215      -0.157      -1.898       0.571
081.02_110      -0.829       2.565      -0.166      -0.096      -1.446       0.028
081.02_115      -0.489       1.544      -0.132      -0.057      -1.105      -0.238
081.02_125      -0.171       0.555      -0.086      -0.018      -0.652      -0.372
081.03_100      -4.085       9.749      -0.417      -0.336      -3.333       1.578
081.03_105      -2.543       6.170      -0.288      -0.249      -2.575       0.515
081.03_110      -1.581       3.891      -0.217      -0.167      -1.992      -0.066
081.03_115      -0.984       2.451      -0.170      -0.106      -1.543      -0.352
081.03_125      -0.382       0.968      -0.108      -0.039      -0.934      -0.496
081.04_100      -2.816       9.134      -0.390      -0.312      -4.729       0.887
081.04_105      -1.687       5.564      -0.262      -0.198      -3.665      -0.248
081.04_110      -1.006       3.367      -0.185      -0.121      -2.847      -0.791
081.04_115      -0.599       2.031      -0.136      -0.072      -2.220      -0.995
081.04_125      -0.210       0.728      -0.078      -0.024      -1.366      -0.950
081.05_100      -4.122      10.071      -0.438      -0.326      -3.504       1.681
081.05_105      -2.567       6.376      -0.302      -0.239      -2.727       0.541
081.05_110      -1.599       4.030      -0.228      -0.158      -2.130      -0.084
081.05_115      -0.997       2.546      -0.180      -0.099      -1.667      -0.397
081.05_125      -0.389       1.011      -0.116      -0.036      -1.031      -0.560
082.01_100      -2.653       7.882      -0.399      -0.353      -2.939       1.539
082.01_105      -1.592       4.826      -0.305      -0.222      -2.264       0.442
082.01_110      -0.954       2.941      -0.243      -0.134      -1.750      -0.140
082.01_115      -0.571       1.789      -0.197      -0.079      -1.358      -0.417
082.01_125      -0.206       0.657      -0.133      -0.026      -0.830      -0.537
082.02_100      -2.596       7.540      -0.171      -0.306      -3.106       1.360
082.02_105      -1.527       4.529      -0.113      -0.198      -2.396       0.295
082.02_110      -0.898       2.710      -0.081      -0.121      -1.855      -0.245
082.02_115      -0.526       1.615      -0.061      -0.072      -1.442      -0.487
082.02_125      -0.181       0.568      -0.036      -0.024      -0.886      -0.559
082.03_100      -3.044       8.348      -0.353      -0.347      -3.028       1.576
082.03_105      -1.839       5.142      -0.258      -0.224      -2.323       0.497
082.03_110      -1.109       3.154      -0.199      -0.138      -1.787      -0.079
082.03_115      -0.668       1.930      -0.157      -0.082      -1.379      -0.357
082.03_125      -0.244       0.719      -0.100      -0.028      -0.834      -0.486
082.04_100      -2.578       7.331      -0.331      -0.303      -2.571       1.548
082.04_105      -1.535       4.455      -0.246      -0.192      -1.943       0.539
082.04_110      -0.913       2.698      -0.190      -0.116      -1.473       0.005
082.04_115      -0.543       1.629      -0.150      -0.068      -1.121      -0.253
082.04_125      -0.193       0.589      -0.096      -0.023      -0.659      -0.380
083.01_100      -3.586       8.707      -0.152      -0.278      -3.196       1.495
083.01_105      -2.157       5.345      -0.062      -0.238      -2.414       0.474
083.01_110      -1.296       3.269      -0.032      -0.168      -1.830      -0.057
083.01_115      -0.777       1.992      -0.023      -0.109      -1.392      -0.308
083.01_125      -0.278       0.732      -0.016      -0.040      -0.817      -0.420
083.02_100      -3.261       8.039      -0.134      -0.269      -2.931       1.444
083.02_105      -1.940       4.891      -0.056      -0.227      -2.192       0.476
083.02_110      -1.151       2.961      -0.029      -0.159      -1.644      -0.023
083.02_115      -0.681       1.781      -0.020      -0.102      -1.236      -0.257
083.02_125      -0.237       0.639      -0.013      -0.037      -0.710      -0.358
083.03_100      -4.277       9.583      -0.209      -0.270      -3.359       1.468
083.03_105      -2.627       5.991      -0.101      -0.274      -2.560       0.427
083.03_110      -1.613       3.729      -0.066      -0.210      -1.959      -0.118
083.03_115      -0.990       2.316      -0.053      -0.143      -1.505      -0.374
083.03_125      -0.373       0.890      -0.040      -0.058      -0.899      -0.480
084.01_100      -2.740       7.717      -0.179      -0.319      -3.108       1.372
084.01_105      -1.592       4.597      -0.081      -0.217      -2.326       0.380
084.01_110      -0.922       2.722      -0.040      -0.135      -1.747      -0.123
084.01_115      -0.532       1.604      -0.022      -0.080      -1.317      -0.348
084.01_125      -0.177       0.550      -0.008      -0.026      -0.760      -0.421
084.02_100      -3.034       8.195      -0.187      -0.329      -3.308       1.338
084.02_105      -1.784       4.926      -0.089      -0.230      -2.494       0.328
084.02_110      -1.047       2.947      -0.049      -0.146      -1.888      -0.183
084.02_115      -0.613       1.754      -0.031      -0.088      -1.434      -0.412
084.02_125      -0.209       0.616      -0.017      -0.030      -0.841      -0.480
084.03_100      -3.024       8.614      -0.274      -0.443      -3.624       1.249
084.03_105      -1.785       5.188      -0.132      -0.285      -2.752       0.233
084.03_110      -1.050       3.105      -0.069      -0.173      -2.098      -0.285
084.03_115      -0.617       1.853      -0.040      -0.102      -1.607      -0.513
084.03_125      -0.211       0.651      -0.017      -0.034      -0.957      -0.569
084.04_100      -2.927       8.090      -0.156      -0.303      -3.267       1.436
084.04_105      -1.715       4.857      -0.064      -0.212      -2.470       0.395
084.04_110      -1.002       2.901      -0.029      -0.135      -1.876      -0.140
084.04_115      -0.585       1.727      -0.014      -0.081      -1.431      -0.385
084.04_125      -0.198       0.604      -0.005      -0.027      -0.848      -0.473
085.01_100      -2.468       7.969      -0.251      -0.192      -3.271       1.788
085.01_105      -1.477       4.864      -0.172      -0.120      -2.525       0.570
085.01_110      -0.882       2.957      -0.123      -0.072      -1.956      -0.077
085.01_115      -0.527       1.794      -0.091      -0.042      -1.521      -0.388
085.01_125      -0.187       0.657      -0.052      -0.014      -0.933      -0.529
085.02_100      -2.745       8.334      -0.221      -0.355      -3.622       1.390
085.02_105      -1.675       5.197      -0.152      -0.229      -2.808       0.333
085.02_110      -1.021       3.233      -0.109      -0.144      -2.183      -0.224
085.02_115      -0.622       2.006      -0.080      -0.089      -1.701      -0.486
085.02_125      -0.230       0.766      -0.045      -0.033      -1.043      -0.584
086.01_100      -2.901       8.442      -0.230      -0.301      -3.516       1.495
086.01_105      -1.678       5.014      -0.123      -0.201      -2.653       0.359
086.01_110      -0.967       2.962      -0.073      -0.124      -2.007      -0.209
086.01_115      -0.555       1.739      -0.048      -0.072      -1.523      -0.459
086.01_125      -0.182       0.594      -0.025      -0.023      -0.891      -0.527
086.02_100      -3.475       9.070      -0.203      -0.344      -3.766       1.282
086.02_105      -2.053       5.466      -0.108      -0.239      -2.860       0.206
086.02_110      -1.210       3.280      -0.068      -0.151      -2.177      -0.325
086.02_115      -0.712       1.962      -0.047      -0.091      -1.661      -0.550
086.02_125      -0.245       0.695      -0.027      -0.031      -0.978      -0.587
087.01_100      -3.055       8.010      -0.505       0.264      -3.494       1.219
087.01_105      -1.764       4.758      -0.257       0.091      -2.628       0.201
087.01_110      -1.015       2.810      -0.139       0.029      -1.983      -0.296
087.01_115      -0.583       1.651      -0.080       0.008      -1.501      -0.504
087.01_125      -0.190       0.563      -0.031      -0.000      -0.874      -0.533
087.02_100      -3.576       8.522      -0.386       0.153      -3.658       1.056
087.02_105      -2.110       5.139      -0.187       0.017      -2.768       0.091
087.02_110      -1.241       3.081      -0.100      -0.019      -2.099      -0.377
087.02_115      -0.729       1.842      -0.059      -0.022      -1.597      -0.565
087.02_125      -0.250       0.651      -0.025      -0.012      -0.935      -0.572
088.01_100      -3.486       8.640      -0.710       0.443      -3.629       1.258
088.01_105      -2.016       5.137      -0.341       0.151      -2.716       0.216
088.01_110      -1.161       3.033      -0.171       0.045      -2.038      -0.292
088.01_115      -0.667       1.784      -0.091       0.009      -1.535      -0.501
088.01_125      -0.218       0.608      -0.031      -0.004      -0.884      -0.530
088.02_100      -3.901       8.912      -0.512       0.300      -3.680       1.119
088.02_105      -2.299       5.366      -0.227       0.062      -2.767       0.135
088.02_110      -1.353       3.215      -0.107      -0.010      -2.085      -0.340
088.02_115      -0.794       1.917      -0.055      -0.025      -1.576      -0.531
088.02_125      -0.273       0.678      -0.020      -0.016      -0.913      -0.544
089.01_100      -0.962       4.485      -0.011      -0.358      -1.276       1.878
089.01_105      -0.583       2.784      -0.004      -0.220      -0.950       1.027
089.01_110      -0.353       1.720      -0.002      -0.134      -0.708       0.525
089.01_115      -0.213       1.060      -0.001      -0.080      -0.530       0.236
089.01_125      -0.077       0.401      -0.000      -0.029      -0.301      -0.007
090.01_100      -1.677       5.465       0.058      -0.245      -1.686       1.915
090.01_105      -0.978       3.239       0.036      -0.142      -1.246       0.910
090.01_110      -0.569       1.914       0.021      -0.081      -0.925       0.361
090.01_115      -0.331       1.130       0.012      -0.046      -0.690       0.075
090.01_125      -0.112       0.391       0.004      -0.014      -0.391      -0.122
091.01_100      -2.136       6.410      -0.098      -0.230      -2.582       1.363
091.01_105      -1.210       3.721      -0.044      -0.143      -1.904       0.420
091.01_110      -0.683       2.149      -0.021      -0.084      -1.406      -0.045
091.01_115      -0.385       1.236      -0.011      -0.047      -1.042      -0.249
091.01_125      -0.121       0.405      -0.003      -0.014      -0.583      -0.317
092.01_100      -2.524       6.732      -0.896       0.808      -2.843       1.277
092.01_105      -1.658       4.512      -0.531       0.467      -2.247       0.543
092.01_110      -1.085       3.009      -0.319       0.275      -1.781       0.099
092.01_115      -0.708       1.998      -0.193       0.163      -1.417      -0.156
092.01_125      -0.299       0.872      -0.072       0.059      -0.906      -0.346
092.02_100      -1.983       6.400      -0.735       0.273      -2.493       1.462
092.02_105      -1.298       4.271      -0.437       0.128      -1.952       0.712
092.02_110      -0.846       2.836      -0.263       0.058      -1.532       0.252
092.02_115      -0.549       1.873      -0.160       0.025      -1.206      -0.017
092.02_125      -0.229       0.809      -0.060       0.002      -0.754      -0.233
092.03_100      -2.123       8.393      -1.143      -0.141      -3.224       1.762
092.03_105      -1.421       5.717      -0.748      -0.154      -2.580       0.814
092.03_110      -0.945       3.871      -0.500      -0.133      -2.071       0.222
092.03_115      -0.627       2.611      -0.342      -0.104      -1.669      -0.130
092.03_125      -0.274       1.176      -0.169      -0.056      -1.095      -0.418
092.04_100      -2.305      12.887      -3.835      -0.748      -3.893       2.106
092.04_105      -1.646       9.089      -2.824      -0.637      -3.153       0.829
092.04_110      -1.167       6.380      -2.112      -0.508      -2.557       0.037
092.04_115      -0.821       4.460      -1.601      -0.389      -2.077      -0.428
092.04_125      -0.401       2.158      -0.949      -0.215      -1.378      -0.785
092.05_100      -2.578       8.318      -0.404      -0.526      -2.937       1.873
092.05_105      -1.712       5.585      -0.237      -0.364      -2.350       0.923
092.05_110      -1.132       3.734      -0.142      -0.245      -1.886       0.329
092.05_115      -0.747       2.492      -0.088      -0.162      -1.519      -0.024
092.05_125      -0.323       1.100      -0.035      -0.069      -0.995      -0.322
093.01_100      -5.008      11.331      -1.727       2.571      -5.991       1.175
093.01_105      -3.106       7.158      -0.987       1.457      -4.706      -0.183
093.01_110      -1.918       4.492      -0.578       0.843      -3.704      -0.865
093.01_115      -1.183       2.807      -0.347       0.497      -2.926      -1.151
093.01_125      -0.446       1.081      -0.133       0.178      -1.845      -1.164
093.02_100      -3.735       8.204      -1.429       2.475      -3.943       1.573
093.02_105      -2.290       5.137      -0.816       1.447      -3.028       0.450
093.02_110      -1.398       3.197      -0.475       0.860      -2.330      -0.146
093.02_115      -0.852       1.981      -0.282       0.518      -1.797      -0.432
093.02_125      -0.314       0.754      -0.104       0.191      -1.081      -0.553
093.03_100      -3.359       7.709      -1.144       1.726      -3.630       1.302
093.03_105      -2.030       4.763      -0.646       0.980      -2.774       0.294
093.03_110      -1.223       2.927      -0.374       0.567      -2.125      -0.226
093.03_115      -0.735       1.790      -0.221       0.334      -1.632      -0.464
093.03_125      -0.263       0.661      -0.082       0.119      -0.970      -0.536
093.04_100      -2.705       8.133      -0.144      -0.347      -3.569       1.367
093.04_105      -1.660       5.070      -0.070      -0.225      -2.760       0.355
093.04_110      -1.014       3.144      -0.036      -0.141      -2.141      -0.188
093.04_115      -0.618       1.942      -0.020      -0.086      -1.667      -0.449
093.04_125      -0.228       0.735      -0.007      -0.031      -1.024      -0.555
094.01_100      -3.894       8.053      -1.806       1.633      -3.155       0.832
094.01_105      -2.364       5.001      -1.113       0.920      -2.410       0.033
094.01_110      -1.433       3.093      -0.712       0.529      -1.845      -0.368
094.01_115      -0.867       1.905      -0.470       0.309      -1.413      -0.536
094.01_125      -0.317       0.718      -0.223       0.107      -0.835      -0.549
094.02_100      -2.737       7.060      -0.856       0.475      -2.821       1.121
094.02_105      -1.617       4.296      -0.533       0.229      -2.147       0.228
094.02_110      -0.952       2.597      -0.352       0.114      -1.639      -0.232
094.02_115      -0.559       1.563      -0.244       0.058      -1.256      -0.438
094.02_125      -0.193       0.560      -0.131       0.016      -0.745      -0.493
094.03_100      -5.094      10.012      -2.480       2.207      -4.000       0.646
094.03_105      -3.153       6.317      -1.520       1.255      -3.095      -0.195
094.03_110      -1.950       3.973      -0.961       0.731      -2.400      -0.607
094.03_115      -1.204       2.492      -0.625       0.432      -1.865      -0.770
094.03_125      -0.458       0.973      -0.284       0.155      -1.135      -0.749
094.04_100      -3.395       9.899      -0.672       0.099      -5.359       0.572
094.04_105      -2.034       6.034      -0.420       0.015      -4.151      -0.555
094.04_110      -1.214       3.656      -0.278      -0.008      -3.225      -1.068
094.04_115      -0.723       2.203      -0.193      -0.011      -2.513      -1.236
094.04_125      -0.254       0.789      -0.102      -0.007      -1.543      -1.118
094.05_100      -5.081      10.294      -2.395       1.788      -4.172       0.434
094.05_105      -3.149       6.505      -1.480       0.990      -3.255      -0.388
094.05_110      -1.951       4.100      -0.946       0.563      -2.548      -0.781
094.05_115      -1.206       2.576      -0.622       0.326      -1.999      -0.925
094.05_125      -0.461       1.013      -0.292       0.113      -1.243      -0.870
095.01_100      -3.172       8.288      -0.911       0.124      -3.344       0.984
095.01_105      -1.902       5.084      -0.610       0.028      -2.582       0.017
095.01_110      -1.139       3.106      -0.432      -0.001      -2.003      -0.469
095.01_115      -0.681       1.891      -0.319      -0.008      -1.560      -0.676
095.01_125      -0.243       0.697      -0.189      -0.006      -0.960      -0.702
095.02_100      -3.145       8.047      -0.534       0.409      -3.582       1.194
095.02_105      -1.859       4.870      -0.304       0.191      -2.770       0.128
095.02_110      -1.094       2.927      -0.185       0.092      -2.151      -0.410
095.02_115      -0.644       1.754      -0.118       0.045      -1.678      -0.640
095.02_125      -0.221       0.623      -0.055       0.010      -1.037      -0.680
095.03_100      -3.715       8.803      -1.094       0.536      -3.519       1.011
095.03_105      -2.242       5.432      -0.688       0.267      -2.703       0.065
095.03_110      -1.351       3.339      -0.455       0.138      -2.085      -0.414
095.03_115      -0.812       2.043      -0.313       0.073      -1.613      -0.621
095.03_125      -0.293       0.761      -0.163       0.021      -0.981      -0.653
095.04_100      -3.065       7.597      -0.846       0.371      -2.919       1.137
095.04_105      -1.826       4.632      -0.541       0.177      -2.211       0.230
095.04_110      -1.084       2.807      -0.365       0.087      -1.680      -0.234
095.04_115      -0.642       1.696      -0.257       0.044      -1.282      -0.441
095.04_125      -0.225       0.614      -0.140       0.011      -0.758      -0.497
096.01_100      -4.111       8.181      -1.945       2.849      -3.717       1.257
096.01_105      -2.449       5.004      -1.068       1.554      -2.809       0.231
096.01_110      -1.456       3.044      -0.602       0.866      -2.132      -0.280
096.01_115      -0.863       1.843      -0.348       0.490      -1.626      -0.504
096.01_125      -0.301       0.665      -0.124       0.163      -0.958      -0.556
096.02_100      -3.611       7.353      -1.598       2.605      -3.357       1.392
096.02_105      -2.124       4.451      -0.861       1.414      -2.514       0.367
096.02_110      -1.244       2.674      -0.475       0.782      -1.888      -0.150
096.02_115      -0.726       1.597      -0.269       0.440      -1.423      -0.380
096.02_125      -0.246       0.563      -0.092       0.143      -0.820      -0.453
096.03_100      -5.070       9.017      -2.976       4.528      -4.006       1.493
096.03_105      -3.087       5.608      -1.712       2.555      -3.057       0.306
096.03_110      -1.875       3.466      -1.010       1.469      -2.342      -0.292
096.03_115      -1.139       2.139      -0.612       0.859      -1.803      -0.555
096.03_125      -0.418       0.806      -0.240       0.303      -1.082      -0.631
097.01_100      -3.073       7.500      -0.893       0.954      -3.509       0.979
097.01_105      -1.775       4.462      -0.457       0.472      -2.631       0.072
097.01_110      -1.021       2.637      -0.240       0.241      -1.981      -0.365
097.01_115      -0.585       1.547      -0.129       0.125      -1.497      -0.539
097.01_125      -0.191       0.525      -0.040       0.036      -0.868      -0.537
097.02_100      -3.477       8.027      -1.137       1.259      -3.790       0.881
097.02_105      -2.033       4.819      -0.603       0.646      -2.864      -0.035
097.02_110      -1.183       2.871      -0.330       0.341      -2.172      -0.473
097.02_115      -0.687       1.702      -0.186       0.184      -1.655      -0.643
097.02_125      -0.230       0.590      -0.065       0.056      -0.975      -0.624
097.03_100      -3.523       8.710      -1.076       0.614      -4.171       0.554
097.03_105      -2.070       5.242      -0.564       0.280      -3.174      -0.285
097.03_110      -1.213       3.135      -0.305       0.132      -2.427      -0.678
097.03_115      -0.709       1.865      -0.170       0.064      -1.864      -0.815
097.03_125      -0.240       0.650      -0.059       0.016      -1.117      -0.750
097.04_100      -3.330       7.922      -1.061       1.169      -3.734       0.965
097.04_105      -1.939       4.753      -0.550       0.591      -2.829       0.026
097.04_110      -1.125       2.831      -0.292       0.307      -2.154      -0.432
097.04_115      -0.650       1.677      -0.158       0.163      -1.648      -0.616
097.04_125      -0.216       0.580      -0.048       0.049      -0.982      -0.617
098.01_100      -2.921       8.496      -0.487       0.121      -3.671       1.538
098.01_105      -1.755       5.203      -0.305       0.053      -2.841       0.355
098.01_110      -1.052       3.172      -0.202       0.026      -2.206      -0.262
098.01_115      -0.630       1.928      -0.139       0.014      -1.719      -0.546
098.01_125      -0.226       0.709      -0.072       0.005      -1.057      -0.641
098.02_100      -3.207       8.737      -0.564       0.038      -4.080       0.924
098.02_105      -1.954       5.454      -0.345      -0.014      -3.162      -0.021
098.02_110      -1.187       3.389      -0.220      -0.025      -2.455      -0.498
098.02_115      -0.721       2.102      -0.145      -0.023      -1.912      -0.699
098.02_125      -0.264       0.800      -0.069      -0.013      -1.169      -0.715
099.01_100      -4.100       9.157      -1.330       1.283      -4.379       0.631
099.01_105      -2.412       5.518      -0.725       0.659      -3.335      -0.296
099.01_110      -1.414       3.303      -0.410       0.348      -2.546      -0.719
099.01_115      -0.826       1.967      -0.239       0.188      -1.948      -0.859
099.01_125      -0.281       0.689      -0.089       0.058      -1.153      -0.776
099.02_100      -3.317       8.494      -0.884       0.739      -3.986       1.045
099.02_105      -1.912       5.049      -0.468       0.349      -3.018       0.001
099.02_110      -1.097       2.978      -0.258       0.170      -2.290      -0.497
099.02_115      -0.628       1.746      -0.148       0.085      -1.744      -0.688
099.02_125      -0.204       0.593      -0.056       0.023      -1.026      -0.670
100.01_100      -3.441       7.653      -1.564       2.000      -3.969       0.679
100.01_105      -1.973       4.536      -0.819       1.034      -2.994      -0.215
100.01_110      -1.125       2.668      -0.439       0.542      -2.265      -0.620
100.01_115      -0.640       1.560      -0.242       0.287      -1.720      -0.755
100.01_125      -0.206       0.526      -0.081       0.082      -1.005      -0.683
100.02_100      -4.189       8.207      -1.973       2.616      -4.275       0.387
100.02_105      -2.451       4.927      -1.053       1.395      -3.243      -0.425
100.02_110      -1.430       2.942      -0.576       0.756      -2.468      -0.776
100.02_115      -0.832       1.748      -0.323       0.415      -1.883      -0.876
100.02_125      -0.280       0.609      -0.109       0.128      -1.107      -0.760
101.01_100      -3.911       8.045      -2.357       3.171      -4.160       0.787
101.01_105      -2.237       4.756      -1.213       1.637      -3.120      -0.176
101.01_110      -1.275       2.793      -0.637       0.859      -2.348      -0.608
101.01_115      -0.724       1.630      -0.342       0.456      -1.773      -0.754
101.01_125      -0.232       0.547      -0.106       0.131      -1.026      -0.686
101.02_100      -4.526       8.316      -2.715       3.831      -4.320       0.586
101.02_105      -2.640       4.972      -1.426       2.044      -3.257      -0.306
101.02_110      -1.536       2.957      -0.764       1.110      -2.462      -0.695
101.02_115      -0.891       1.750      -0.418       0.610      -1.867      -0.816
101.02_125      -0.299       0.606      -0.133       0.190      -1.086      -0.722
102.01_100      -0.943       4.267      -0.029      -0.296      -1.287       1.713
102.01_105      -0.570       2.647      -0.011      -0.194      -0.953       0.919
102.01_110      -0.344       1.635      -0.004      -0.123      -0.709       0.455
102.01_115      -0.208       1.008      -0.001      -0.077      -0.530       0.192
102.01_125      -0.076       0.380      -0.000      -0.029      -0.301      -0.026
103.01_100      -1.889       5.614       0.031      -0.163      -1.787       1.806
103.01_105      -1.105       3.340       0.028      -0.105      -1.327       0.830
103.01_110      -0.646       1.982       0.019      -0.065      -0.989       0.301
103.01_115      -0.377       1.174       0.013      -0.040      -0.740       0.029
103.01_125      -0.129       0.411       0.005      -0.015      -0.422      -0.150
104.01_100      -2.424       6.451      -0.409       0.342      -2.858       1.102
104.01_105      -1.371       3.752      -0.200       0.153      -2.116       0.219
104.01_110      -0.772       2.166      -0.100       0.071      -1.569      -0.203
104.01_115      -0.434       1.244      -0.051       0.035      -1.167      -0.373
104.01_125      -0.136       0.406      -0.014       0.009      -0.657      -0.391
105.01_100      -2.743       6.211      -1.090       1.557      -3.205       0.729
