# DFT-SAPT benchmark energies with the asymptotically corrected B3LYP potential for SH250x10
# All energy units have been converted to kcal/mol
# The calculations have been performed by E. Masumian and A. D. Boese (reference)

System             Elst        Exch        Ind       deltaHF       Disp       Total    
6.1.06_150      -0.979       0.349      -0.123      -0.030      -0.968      -1.751
6.1.06_200      -0.230       0.005      -0.016      -0.001      -0.193      -0.434
6.1.07_080     -72.136     123.013     -17.276     -11.366     -25.355      -3.120
6.1.07_085     -51.030      86.365     -11.121      -9.977     -20.045      -5.809
6.1.07_090     -36.310      60.039      -7.298      -7.825     -15.940      -7.335
6.1.07_095     -26.056      41.401      -4.909      -5.760     -12.746      -8.071
6.1.07_100     -18.904      28.360      -3.391      -4.074     -10.244      -8.253
6.1.07_105     -13.899      19.324      -2.403      -2.805      -8.269      -8.052
6.1.07_110     -10.372      13.114      -1.743      -1.896      -6.699      -7.596
6.1.07_125      -4.760       4.032      -0.738      -0.551      -3.631      -5.649
6.1.07_150      -1.770       0.544      -0.217      -0.068      -1.393      -2.905
6.1.07_200      -0.452       0.009      -0.031      -0.002      -0.280      -0.755
6.1.08_080     -65.910     108.542     -15.801      -7.555     -21.054      -1.777
6.1.08_085     -46.593      76.302      -9.963      -7.496     -16.617      -4.368
6.1.08_090     -33.069      53.001      -6.383      -6.220     -13.189      -5.862
6.1.08_095     -23.629      36.448      -4.186      -4.724     -10.518      -6.608
6.1.08_100     -17.043      24.862      -2.819      -3.404      -8.422      -6.826
6.1.08_105     -12.439      16.849      -1.950      -2.372      -6.765      -6.678
6.1.08_110      -9.207      11.358      -1.383      -1.617      -5.450      -6.299
6.1.08_125      -4.121       3.398      -0.556      -0.477      -2.887      -4.643
6.1.08_150      -1.516       0.432      -0.156      -0.060      -1.054      -2.353
6.1.08_200      -0.441       0.006      -0.021      -0.002      -0.192      -0.650
6.1.09_080     -70.133     121.996     -17.131     -11.021     -26.703      -2.992
6.1.09_085     -50.113      85.477     -11.181      -9.783     -21.169      -6.770
6.1.09_090     -36.145      59.320      -7.490      -7.753     -16.888      -8.957
6.1.09_095     -26.389      40.848      -5.176      -5.765     -13.551     -10.034
6.1.09_100     -19.550      27.956      -3.692      -4.118     -10.931     -10.335
6.1.09_105     -14.723      19.042      -2.709      -2.864      -8.856     -10.110
6.1.09_110     -11.284      12.925      -2.036      -1.957      -7.201      -9.554
6.1.09_125      -5.654       3.980      -0.953      -0.591      -3.945      -7.162
6.1.09_150      -2.399       0.539      -0.315      -0.080      -1.540      -3.796
6.1.09_200      -0.728       0.009      -0.049      -0.003      -0.315      -1.086
6.1.10_080     -61.640     112.490     -10.367      -9.150     -29.489       1.844
6.1.10_085     -42.500      76.825      -6.488      -7.848     -23.478      -3.490
6.1.10_090     -29.525      52.123      -4.212      -6.017     -18.770      -6.400
6.1.10_095     -20.714      35.192      -2.845      -4.327     -15.059      -7.754
6.1.10_100     -14.709      23.676      -1.994      -2.989     -12.119      -8.135
6.1.10_105     -10.588      15.891      -1.442      -2.010      -9.781      -7.929
6.1.10_110      -7.739      10.651      -1.069      -1.327      -7.914      -7.397
6.1.10_125      -3.342       3.190      -0.479      -0.360      -4.265      -5.256
6.1.10_150      -1.158       0.421      -0.150      -0.041      -1.629      -2.556
6.1.10_200      -0.317       0.007      -0.024      -0.001      -0.323      -0.658
6.1.11_080    -108.636     170.652     -28.019      -6.566     -32.677      -5.246
6.1.11_085     -78.028     123.784     -18.294      -9.426     -26.211      -8.174
6.1.11_090     -56.069      88.918     -12.001      -9.178     -21.104      -9.433
6.1.11_095     -40.375      63.348      -7.968      -7.728     -17.058      -9.781
6.1.11_100     -29.185      44.825      -5.384      -6.026     -13.839      -9.610
6.1.11_105     -21.213      31.540      -3.713      -4.483     -11.267      -9.136
6.1.11_110     -15.529      22.093      -2.615      -3.234      -9.201      -8.486
6.1.11_125      -6.458       7.461      -1.019      -1.095      -5.091      -6.201
6.1.11_150      -1.924       1.181      -0.273      -0.160      -1.998      -3.175
6.1.11_200      -0.400       0.028      -0.034      -0.004      -0.399      -0.809
6.1.12_080    -124.828     197.092     -33.499     -10.693     -38.761     -10.689
6.1.12_085     -91.074     145.342     -22.218     -14.535     -31.364     -13.850
6.1.12_090     -66.532     106.080     -14.793     -14.253     -25.471     -14.969
6.1.12_095     -48.756      76.744      -9.968     -12.241     -20.762     -14.984
6.1.12_100     -35.911      55.112      -6.842      -9.777     -16.986     -14.403
6.1.12_105     -26.630      39.332      -4.802      -7.461     -13.943     -13.504
6.1.12_110     -19.917      27.925      -3.450      -5.522     -11.481     -12.444
6.1.12_125      -8.905       9.788      -1.447      -2.012      -6.507      -9.083
6.1.12_150      -3.025       1.638      -0.441      -0.326      -2.641      -4.795
6.1.12_200      -0.738       0.043      -0.065      -0.010      -0.543      -1.312
6.1.13_080    -102.261     161.750     -25.470      -6.774     -30.807      -3.563
6.1.13_085     -73.864     117.765     -16.442     -10.133     -24.834      -7.507
6.1.13_090     -53.396      84.767     -10.671     -10.059     -20.092      -9.450
6.1.13_095     -38.706      60.424      -7.023      -8.595     -16.307     -10.207
6.1.13_100     -28.189      42.719      -4.717      -6.787     -13.271     -10.246
6.1.13_105     -20.667      30.001      -3.247      -5.108     -10.826      -9.849
6.1.13_110     -15.282      20.957      -2.292      -3.725      -8.849      -9.192
6.1.13_125      -6.615       6.982      -0.918      -1.301      -4.878      -6.731
6.1.13_150      -2.176       1.070      -0.263      -0.200      -1.872      -3.441
6.1.13_200      -0.559       0.024      -0.036      -0.006      -0.348      -0.924
6.1.14_080    -104.040     172.967     -26.081     -12.760     -37.818      -7.733
6.1.14_085     -75.571     125.356     -17.145     -14.197     -30.551     -12.109
6.1.14_090     -55.162      89.913     -11.445     -12.845     -24.779     -14.317
6.1.14_095     -40.556      63.934      -7.828     -10.526     -20.174     -15.150
6.1.14_100     -30.103      45.138      -5.517      -8.139     -16.483     -15.104
6.1.14_105     -22.602      31.683      -4.009      -6.061     -13.510     -14.499
6.1.14_110     -17.195      22.140      -2.997      -4.399     -11.104     -13.555
6.1.14_125      -8.277       7.412      -1.417      -1.539      -6.252     -10.074
6.1.14_150      -3.266       1.154      -0.499      -0.243      -2.517      -5.372
6.1.14_200      -0.953       0.027      -0.085      -0.009      -0.518      -1.538
6.2.01_080     -30.157      57.287      -4.931      -5.724     -15.888       0.587
6.2.01_085     -20.908      37.632      -3.349      -3.825     -12.494      -2.945
6.2.01_090     -14.783      24.587      -2.362      -2.478      -9.872      -4.909
6.2.01_095     -10.694      16.001      -1.720      -1.576      -7.830      -5.819
6.2.01_100      -7.937      10.391      -1.284      -0.991      -6.232      -6.053
6.2.01_105      -6.048       6.738      -0.978      -0.619      -4.976      -5.883
6.2.01_110      -4.732       4.363      -0.757      -0.387      -3.985      -5.498
6.2.01_125      -2.615       1.171      -0.377      -0.097      -2.094      -4.012
6.2.01_150      -1.349       0.125      -0.140      -0.013      -0.785      -2.162
6.2.01_200      -0.575       0.001      -0.029      -0.001      -0.159      -0.763
6.2.02_080     -36.055      65.919      -7.392      -6.158     -15.416       0.897
6.2.02_085     -24.749      43.909      -4.824      -4.258     -12.135      -2.057
6.2.02_090     -17.175      29.021      -3.238      -2.841      -9.588      -3.821
6.2.02_095     -12.091      19.063      -2.237      -1.852      -7.601      -4.719
6.2.02_100      -8.664      12.464      -1.588      -1.190      -6.042      -5.019
6.2.02_105      -6.336       8.124      -1.155      -0.758      -4.815      -4.939
6.2.02_110      -4.738       5.281      -0.858      -0.480      -3.847      -4.642
6.2.02_125      -2.279       1.431      -0.389      -0.122      -2.004      -3.363
6.2.02_150      -0.986       0.157      -0.131      -0.014      -0.742      -1.716
6.2.02_200      -0.345       0.002      -0.025      -0.000      -0.149      -0.517
6.2.03_080     -49.276      88.820     -10.581     -10.547     -19.984      -1.567
6.2.03_085     -34.919      60.904      -7.042      -7.701     -15.942      -4.700
6.2.03_090     -25.053      41.411      -4.821      -5.390     -12.772      -6.623
6.2.03_095     -18.258      27.965      -3.398      -3.671     -10.271      -7.632
6.2.03_100     -13.557      18.784      -2.461      -2.456      -8.286      -7.976
6.2.03_105     -10.275      12.567      -1.826      -1.624      -6.703      -7.862
6.2.03_110      -7.959       8.383      -1.383      -1.067      -5.436      -7.462
6.2.03_125      -4.206       2.458      -0.657      -0.300      -2.943      -5.648
6.2.03_150      -2.006       0.309      -0.229      -0.040      -1.132      -3.098
6.2.03_200      -0.752       0.005      -0.043      -0.002      -0.230      -1.021
6.2.04_080     -40.651      72.988      -8.535      -7.427     -15.643       0.732
6.2.04_085     -28.559      49.490      -5.495      -5.620     -12.388      -2.573
6.2.04_090     -20.317      33.279      -3.643      -4.014      -9.852      -4.547
6.2.04_095     -14.685      22.238      -2.492      -2.768      -7.864      -5.570
6.2.04_100     -10.810      14.794      -1.757      -1.867      -6.294      -5.934
6.2.04_105      -8.120       9.811      -1.273      -1.243      -5.050      -5.875
6.2.04_110      -6.230       6.491      -0.944      -0.821      -4.060      -5.565
6.2.04_125      -3.193       1.860      -0.427      -0.233      -2.139      -4.132
6.2.04_150      -1.460       0.226      -0.141      -0.031      -0.785      -2.190
6.2.04_200      -0.543       0.003      -0.026      -0.001      -0.147      -0.713
6.2.05_080     -55.413      98.655     -12.309     -11.337     -22.397      -2.801
6.2.05_085     -40.200      68.337      -8.370      -8.649     -17.947      -6.829
6.2.05_090     -29.613      46.934      -5.874      -6.270     -14.447      -9.271
6.2.05_095     -22.217      32.014      -4.254      -4.401     -11.679     -10.537
6.2.05_100     -17.015      21.721      -3.169      -3.025      -9.474     -10.962
6.2.05_105     -13.316      14.682      -2.418      -2.051      -7.707     -10.810
6.2.05_110     -10.649       9.898      -1.879      -1.380      -6.285     -10.295
6.2.05_125      -6.130       2.995      -0.949      -0.416      -3.457      -7.957
6.2.05_150      -3.211       0.397      -0.349      -0.063      -1.357      -4.584
6.2.05_200      -1.318       0.007      -0.067      -0.004      -0.280      -1.662
6.2.06_080     -18.537      41.322      -2.559      -2.971     -14.724       2.531
6.2.06_085     -11.952      26.060      -1.592      -1.913     -11.483      -0.880
6.2.06_090      -7.804      16.344      -1.026      -1.188      -8.986      -2.660
6.2.06_095      -5.178      10.210      -0.683      -0.722      -7.053      -3.426
6.2.06_100      -3.504       6.358      -0.467      -0.433      -5.555      -3.600
6.2.06_105      -2.425       3.947      -0.328      -0.258      -4.390      -3.454
6.2.06_110      -1.722       2.442      -0.236      -0.154      -3.484      -3.154
6.2.06_125      -0.732       0.566      -0.099      -0.033      -1.792      -2.090
6.2.06_150      -0.288       0.046      -0.032      -0.004      -0.661      -0.938
6.2.06_200      -0.101       0.000      -0.006      -0.000      -0.134      -0.240
6.2.07_080     -20.396      41.774      -3.670      -2.761     -11.726       3.221
6.2.07_085     -13.228      26.256      -2.211      -1.781      -9.025       0.012
6.2.07_090      -8.677      16.382      -1.365      -1.111      -6.979      -1.750
6.2.07_095      -5.780      10.167      -0.864      -0.679      -5.419      -2.575
6.2.07_100      -3.923       6.286      -0.561      -0.409      -4.225      -2.833
6.2.07_105      -2.723       3.874      -0.373      -0.245      -3.309      -2.776
6.2.07_110      -1.936       2.380      -0.254      -0.146      -2.605      -2.561
6.2.07_125      -0.811       0.543      -0.090      -0.032      -1.314      -1.704
6.2.07_150      -0.288       0.045      -0.023      -0.003      -0.479      -0.748
6.2.07_200      -0.069       0.000      -0.003      -0.000      -0.100      -0.172
6.2.08_080     -27.569      55.897      -5.089      -5.442     -15.043       2.755
6.2.08_085     -18.521      36.069      -3.221      -3.614     -11.720      -1.007
6.2.08_090     -12.630      23.089      -2.101      -2.320      -9.176      -3.137
6.2.08_095      -8.778      14.689      -1.410      -1.456      -7.214      -4.169
6.2.08_100      -6.237       9.303      -0.971      -0.901      -5.692      -4.498
6.2.08_105      -4.540       5.871      -0.684      -0.553      -4.507      -4.414
6.2.08_110      -3.389       3.693      -0.491      -0.338      -3.583      -4.108
6.2.08_125      -1.623       0.904      -0.200      -0.078      -1.848      -2.844
6.2.08_150      -0.660       0.083      -0.058      -0.008      -0.684      -1.327
6.2.08_200      -0.169       0.001      -0.010       0.000      -0.140      -0.318
6.2.09_080     -26.225      51.192      -5.057      -4.572     -12.429       2.908
6.2.09_085     -17.572      33.063      -3.096      -3.173      -9.668      -0.446
6.2.09_090     -11.918      21.132      -1.947      -2.093      -7.547      -2.373
6.2.09_095      -8.216      13.397      -1.259      -1.337      -5.911      -3.326
6.2.09_100      -5.779       8.440      -0.837      -0.837      -4.643      -3.656
6.2.09_105      -4.160       5.288      -0.570      -0.518      -3.657      -3.617
6.2.09_110      -3.070       3.297      -0.398      -0.318      -2.888      -3.378
6.2.09_125      -1.439       0.780      -0.152      -0.073      -1.455      -2.339
6.2.09_150      -0.604       0.067      -0.041      -0.007      -0.515      -1.101
6.2.09_200      -0.198       0.000      -0.007      -0.000      -0.099      -0.304
6.2.10_080     -31.210      63.595      -6.645      -6.193     -17.705       1.842
6.2.10_085     -21.565      42.049      -4.358      -4.377     -14.020      -2.271
6.2.10_090     -15.148      27.571      -2.957      -2.962     -11.149      -4.645
6.2.10_095     -10.856      17.958      -2.070      -1.949      -8.897      -5.814
6.2.10_100      -7.958      11.639      -1.488      -1.259      -7.120      -6.186
6.2.10_105      -5.978       7.516      -1.092      -0.805      -5.715      -6.073
6.2.10_110      -4.602       4.836      -0.815      -0.511      -4.601      -5.692
6.2.10_125      -2.404       1.265      -0.364      -0.131      -2.451      -4.084
6.2.10_150      -1.107       0.129      -0.113      -0.016      -0.937      -2.043
6.2.10_200      -0.360       0.001      -0.017      -0.001      -0.196      -0.573
6.2.11_080     -19.634      37.707      -2.644      -2.483     -12.784       0.162
6.2.11_085     -13.604      24.699      -1.757      -1.692     -10.147      -2.500
6.2.11_090      -9.631      16.111      -1.224      -1.113      -8.065      -3.922
6.2.11_095      -6.983      10.478      -0.888      -0.716      -6.417      -4.526
6.2.11_100      -5.195       6.796      -0.665      -0.455      -5.112      -4.631
6.2.11_105      -3.969       4.393      -0.510      -0.287      -4.078      -4.451
6.2.11_110      -3.116       2.829      -0.399      -0.180      -3.259      -4.126
6.2.11_125      -1.749       0.736      -0.209      -0.046      -1.691      -2.960
6.2.11_150      -0.940       0.071      -0.086      -0.006      -0.615      -1.576
6.2.11_200      -0.430       0.000      -0.021      -0.000      -0.116      -0.567
6.2.12_080     -25.446      49.521      -4.466      -3.367     -13.442       2.799
6.2.12_085     -17.133      31.762      -2.841      -2.178     -10.457      -0.848
6.2.12_090     -11.713      20.188      -1.854      -1.368      -8.152      -2.899
6.2.12_095      -8.168      12.742      -1.241      -0.843      -6.366      -3.876
6.2.12_100      -5.835       7.997      -0.850      -0.513      -4.981      -4.181
6.2.12_105      -4.282       4.993      -0.595      -0.310      -3.907      -4.101
6.2.12_110      -3.234       3.104      -0.426      -0.187      -3.075      -3.818
6.2.12_125      -1.644       0.728      -0.173      -0.041      -1.541      -2.672
6.2.12_150      -0.780       0.061      -0.052      -0.004      -0.548      -1.323
6.2.12_200      -0.302       0.000      -0.009      -0.000      -0.107      -0.418
6.2.13_080     -29.504      62.425      -6.146      -7.807     -17.451       1.515
6.2.13_085     -20.028      39.833      -4.076      -5.102     -13.477      -2.850
6.2.13_090     -13.903      25.225      -2.790      -3.246     -10.463      -5.177
6.2.13_095      -9.923      15.876      -1.963      -2.031      -8.158      -6.198
6.2.13_100      -7.309       9.948      -1.414      -1.258      -6.384      -6.418
6.2.13_105      -5.565       6.210      -1.039      -0.776      -5.014      -6.184
6.2.13_110      -4.377       3.864      -0.776      -0.479      -3.953      -5.721
6.2.13_125      -2.506       0.916      -0.351      -0.116      -1.989      -4.047
6.2.13_150      -1.350       0.080      -0.116      -0.014      -0.705      -2.106
6.2.13_200      -0.549       0.001      -0.021      -0.001      -0.133      -0.704
6.2.14_080     -29.943      57.159      -6.009      -5.708     -13.720       1.778
6.2.14_085     -20.621      37.971      -3.815      -4.108     -10.815      -1.389
6.2.14_090     -14.389      25.041      -2.501      -2.823      -8.558      -3.230
6.2.14_095     -10.203      16.430      -1.692      -1.886      -6.792      -4.144
6.2.14_100      -7.368      10.743      -1.180      -1.239      -5.403      -4.448
6.2.14_105      -5.427       7.005      -0.845      -0.805      -4.307      -4.379
6.2.14_110      -4.079       4.558      -0.619      -0.521      -3.439      -4.100
6.2.14_125      -1.953       1.242      -0.269      -0.140      -1.777      -2.897
6.2.14_150      -0.775       0.138      -0.085      -0.016      -0.637      -1.376
6.2.14_200      -0.203       0.002      -0.015      -0.000      -0.117      -0.334
6.2.15_080     -32.333      64.086      -7.227      -6.873     -17.996      -0.343
6.2.15_085     -22.755      42.087      -4.869      -4.808     -14.202      -4.547
6.2.15_090     -16.394      27.427      -3.396      -3.237     -11.257      -6.857
6.2.15_095     -12.138      17.763      -2.442      -2.128      -8.952      -7.898
6.2.15_100      -9.254      11.452      -1.801      -1.380      -7.141      -8.125
6.2.15_105      -7.268       7.356      -1.355      -0.889      -5.712      -7.867
6.2.15_110      -5.871       4.710      -1.036      -0.572      -4.581      -7.349
6.2.15_125      -3.553       1.215      -0.497      -0.156      -2.412      -5.403
6.2.15_150      -2.003       0.122      -0.174      -0.022      -0.901      -2.980
6.2.15_200      -0.869       0.001      -0.033      -0.001      -0.178      -1.081
6.2.16_080     -74.962     134.916     -19.660     -18.044     -25.930      -3.681
6.2.16_085     -52.970      94.361     -12.939     -14.660     -20.630      -6.838
6.2.16_090     -37.594      65.439      -8.661     -11.137     -16.506      -8.460
6.2.16_095     -26.875      45.072      -5.923      -8.122     -13.279      -9.127
6.2.16_100     -19.407      30.873      -4.149      -5.768     -10.735      -9.186
6.2.16_105     -14.196      21.050      -2.977      -4.026      -8.717      -8.866
6.2.16_110     -10.546      14.299      -2.188      -2.777      -7.105      -8.316
6.2.16_125      -4.833       4.430      -0.981      -0.881      -3.922      -6.187
6.2.16_150      -1.934       0.615      -0.339      -0.130      -1.561      -3.349
6.2.16_200      -0.694       0.011      -0.068      -0.005      -0.338      -1.093
6.2.17_080    -100.954     178.117     -28.131     -25.667     -33.511     -10.147
6.2.17_085     -73.437     128.540     -19.046     -22.499     -26.979     -13.422
6.2.17_090     -53.669      91.919     -13.080     -18.186     -21.832     -14.848
6.2.17_095     -39.514      65.234      -9.158     -13.997     -17.758     -15.193
6.2.17_100     -29.389      46.008      -6.557     -10.434     -14.514     -14.886
6.2.17_105     -22.135      32.282      -4.803      -7.612     -11.916     -14.184
6.2.17_110     -16.922      22.554      -3.597      -5.470      -9.821     -13.256
6.2.17_125      -8.385       7.563      -1.690      -1.933      -5.601     -10.047
6.2.17_150      -3.646       1.192      -0.610      -0.331      -2.319      -5.714
6.2.17_200      -1.359       0.028      -0.123      -0.015      -0.510      -1.978
6.2.18_080     -62.217     108.075     -14.717     -12.037     -20.426      -1.322
6.2.18_085     -44.315      75.593      -9.522     -10.305     -16.391      -4.941
6.2.18_090     -31.768      52.375      -6.296      -8.038     -13.217      -6.945
6.2.18_095     -22.990      36.006      -4.275      -5.941     -10.700      -7.901
6.2.18_100     -16.846      24.598      -2.986      -4.245      -8.691      -8.170
6.2.18_105     -12.531      16.724      -2.143      -2.966      -7.078      -7.994
6.2.18_110      -9.480      11.331      -1.577      -2.042      -5.777      -7.546
6.2.18_125      -4.600       3.476      -0.708      -0.640      -3.178      -5.650
6.2.18_150      -1.970       0.472      -0.239      -0.093      -1.233      -3.063
6.2.18_200      -0.727       0.008      -0.045      -0.004      -0.247      -1.015
6.2.19_080     -92.036     165.987     -24.590     -23.730     -34.077      -8.446
6.2.19_085     -67.421     118.281     -16.875     -20.132     -27.416     -13.563
6.2.19_090     -49.879      83.568     -11.845     -15.954     -22.173     -16.283
6.2.19_095     -37.380      58.630      -8.534     -12.122     -18.023     -17.428
6.2.19_100     -28.454      40.902      -6.314      -8.958     -14.717     -17.541
6.2.19_105     -22.048      28.403      -4.787      -6.497     -12.067     -16.996
6.2.19_110     -17.415      19.653      -3.707      -4.652      -9.929     -16.051
6.2.19_125      -9.630       6.438      -1.892      -1.646      -5.635     -12.364
6.2.19_150      -4.866       0.984      -0.732      -0.295      -2.322      -7.230
6.2.19_200      -2.041       0.023      -0.152      -0.017      -0.510      -2.697
7.1.01_080     -32.539      48.607      -6.884       0.113     -13.761      -4.464
7.1.01_085     -22.995      32.682      -4.550      -0.696     -10.781      -6.340
7.1.01_090     -16.638      21.834      -3.150      -0.798      -8.515      -7.267
7.1.01_095     -12.352      14.519      -2.269      -0.672      -6.768      -7.540
7.1.01_100      -9.414       9.625      -1.686      -0.504      -5.405      -7.384
7.1.01_105      -7.360       6.362      -1.284      -0.358      -4.332      -6.972
7.1.01_110      -5.895       4.193      -0.996      -0.247      -3.484      -6.428
7.1.01_125      -3.427       1.174      -0.503      -0.079      -1.842      -4.678
7.1.01_150      -1.828       0.128      -0.193      -0.015      -0.683      -2.590
7.1.01_200      -0.794       0.001      -0.043      -0.001      -0.132      -0.970
7.1.02_080     -30.335      53.210      -6.595      -0.898     -15.845      -0.463
7.1.02_085     -20.688      33.841      -4.222      -1.010     -12.180      -4.260
7.1.02_090     -14.472      21.313      -2.798      -0.827      -9.400      -6.184
7.1.02_095     -10.440      13.318      -1.915      -0.600      -7.279      -6.917
7.1.02_100      -7.792       8.266      -1.350      -0.410      -5.655      -6.941
7.1.02_105      -6.022       5.098      -0.976      -0.271      -4.408      -6.579
7.1.02_110      -4.811       3.126      -0.721      -0.177      -3.448      -6.031
7.1.02_125      -2.876       0.699      -0.322      -0.049      -1.696      -4.245
7.1.02_150      -1.620       0.053      -0.107      -0.007      -0.582      -2.263
7.1.02_200      -0.703       0.000      -0.020      -0.000      -0.106      -0.830
7.1.03_080     -44.386      75.989     -10.965      -4.346     -20.099      -3.807
7.1.03_085     -30.993      50.086      -7.216      -3.960     -15.482      -7.564
7.1.03_090     -22.114      32.710      -4.927      -3.079     -12.005      -9.415
7.1.03_095     -16.192      21.203      -3.478      -2.218      -9.364     -10.049
7.1.03_100     -12.201      13.663      -2.528      -1.531      -7.340      -9.937
7.1.03_105      -9.472       8.764      -1.881      -1.032      -5.779      -9.400
7.1.03_110      -7.569       5.599      -1.427      -0.686      -4.569      -8.652
7.1.03_125      -4.469       1.430      -0.676      -0.200      -2.311      -6.225
7.1.03_150      -2.471       0.140      -0.235      -0.030      -0.813      -3.409
7.1.03_200      -1.063       0.001      -0.044      -0.002      -0.150      -1.257
7.1.04_080     -40.376      59.486     -10.477       2.151     -14.446      -3.662
7.1.04_085     -27.923      39.454      -6.575       0.185     -11.051      -5.911
7.1.04_090     -19.655      25.823      -4.269      -0.440      -8.518      -7.057
7.1.04_095     -14.143      16.717      -2.874      -0.536      -6.605      -7.441
7.1.04_100     -10.441      10.730      -2.004      -0.459      -5.147      -7.321
7.1.04_105      -7.926       6.839      -1.442      -0.347      -4.028      -6.905
7.1.04_110      -6.192       4.332      -1.067      -0.248      -3.164      -6.339
7.1.04_125      -3.456       1.068      -0.490      -0.082      -1.564      -4.523
7.1.04_150      -1.843       0.096      -0.173      -0.015      -0.526      -2.461
7.1.04_200      -0.824       0.001      -0.036      -0.001      -0.091      -0.951
7.1.05_080     -46.133      76.454     -11.852      -2.532     -20.550      -4.614
7.1.05_085     -32.837      50.951      -7.919      -3.018     -15.952      -8.775
7.1.05_090     -23.924      33.649      -5.503      -2.625     -12.467     -10.870
7.1.05_095     -17.902      22.063      -3.963      -2.024      -9.801     -11.627
7.1.05_100     -13.783      14.389      -2.939      -1.470      -7.744     -11.547
7.1.05_105     -10.917       9.345      -2.230      -1.032      -6.146     -10.981
7.1.05_110      -8.880       6.047      -1.722      -0.712      -4.897     -10.165
7.1.05_125      -5.439       1.608      -0.852      -0.229      -2.533      -7.445
7.1.05_150      -3.079       0.169      -0.306      -0.040      -0.921      -4.177
7.1.05_200      -1.343       0.002      -0.058      -0.003      -0.175      -1.577
7.1.06_080     -61.662      91.964     -13.357       2.941     -23.961      -4.075
7.1.06_085     -43.300      63.770      -8.544      -0.153     -19.186      -7.413
7.1.06_090     -30.752      43.918      -5.658      -1.134     -15.444      -9.071
7.1.06_095     -22.132      30.087      -3.885      -1.242     -12.486      -9.659
7.1.06_100     -16.166      20.540      -2.757      -1.047     -10.133      -9.563
7.1.06_105     -11.994      14.000      -2.011      -0.791      -8.249      -9.045
7.1.06_110      -9.039       9.536      -1.499      -0.564      -6.735      -8.302
7.1.06_125      -4.249       3.009      -0.677      -0.177      -3.724      -5.819
7.1.06_150      -1.589       0.432      -0.213      -0.027      -1.471      -2.867
7.1.06_200      -0.420       0.008      -0.034      -0.002      -0.304      -0.753
7.1.07_080     -76.649     108.936     -20.244       6.301     -23.368      -5.024
7.1.07_085     -53.635      75.867     -12.889       1.396     -18.330      -7.592
7.1.07_090     -37.770      52.355      -8.355      -0.490     -14.472      -8.732
7.1.07_095     -26.825      35.856      -5.542      -1.020     -11.494      -9.025
7.1.07_100     -19.259      24.395      -3.769      -1.008      -9.178      -8.820
7.1.07_105     -14.008      16.511      -2.627      -0.821      -7.364      -8.310
7.1.07_110     -10.339      11.134      -1.873      -0.612      -5.932      -7.623
7.1.07_125      -4.580       3.358      -0.757      -0.203      -3.167      -5.349
7.1.07_150      -1.615       0.437      -0.213      -0.029      -1.196      -2.615
7.1.07_200      -0.400       0.007      -0.030      -0.001      -0.240      -0.664
7.1.08_080     -85.096     121.995     -23.404       5.618     -26.829      -7.715
7.1.08_085     -60.391      86.051     -15.109       0.080     -21.249     -10.617
7.1.08_090     -43.194      60.143      -9.931      -1.929     -16.933     -11.845
7.1.08_095     -31.209      41.714      -6.686      -2.330     -13.571     -12.082
7.1.08_100     -22.830      28.741      -4.623      -2.092     -10.933     -11.737
7.1.08_105     -16.943      19.694      -3.281      -1.668      -8.848     -11.046
7.1.08_110     -12.774      13.441      -2.384      -1.250      -7.189     -10.156
7.1.08_125      -6.054       4.205      -1.019      -0.443      -3.930      -7.241
7.1.08_150      -2.361       0.585      -0.305      -0.069      -1.527      -3.677
7.1.08_200      -0.651       0.010      -0.043      -0.002      -0.310      -0.996
7.1.09_080     -71.054      96.441     -18.603       9.778     -21.179      -4.616
7.1.09_085     -49.740      66.726     -11.707       3.630     -16.673      -7.764
7.1.09_090     -35.078      45.669      -7.506       0.925     -13.201      -9.190
7.1.09_095     -24.988      30.972      -4.934      -0.131     -10.503      -9.585
7.1.09_100     -18.029      20.842      -3.335      -0.451      -8.392      -9.365
7.1.09_105     -13.205      13.934      -2.317      -0.475      -6.728      -8.791
7.1.09_110      -9.837       9.269      -1.651      -0.398      -5.409      -8.027
7.1.09_125      -4.547       2.670      -0.673      -0.158      -2.851      -5.560
7.1.09_150      -1.781       0.319      -0.195      -0.028      -1.039      -2.723
7.1.09_200      -0.552       0.004      -0.029      -0.002      -0.192      -0.771
7.1.10_080     -74.195     110.916     -19.512       3.269     -26.273      -5.795
7.1.10_085     -52.766      77.316     -12.712      -0.869     -20.900      -9.931
7.1.10_090     -37.980      53.401      -8.524      -2.208     -16.714     -12.025
7.1.10_095     -27.745      36.603      -5.909      -2.325     -13.431     -12.808
7.1.10_100     -20.618      24.930      -4.234      -1.993     -10.840     -12.755
7.1.10_105     -15.611      16.900      -3.123      -1.557      -8.782     -12.173
7.1.10_110     -12.050      11.417      -2.359      -1.157      -7.139     -11.287
7.1.10_125      -6.199       3.469      -1.117      -0.415      -3.903      -8.165
7.1.10_150      -2.734       0.461      -0.376      -0.071      -1.519      -4.239
7.1.10_200      -0.862       0.008      -0.060      -0.003      -0.311      -1.229
7.1.11_080     -72.010     113.493     -13.895       2.014     -30.797      -1.195
7.1.11_085     -49.881      77.608      -8.774      -1.368     -24.625      -7.040
7.1.11_090     -34.873      52.686      -5.741      -2.280     -19.754      -9.963
7.1.11_095     -24.670      35.568      -3.908      -2.184     -15.892     -11.087
